Year,Month,Day,Seat,Observer,Strata,Transect,Segment,Flight_Dir,Wind_Dir,Wind_Vel,Lat,Long,Species,Num,Obs_Type
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4445,-165.2426,START,25,open
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4451,-165.2144,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4457,-165.1171,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4461,-164.9848,BLSC1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4461,-164.9848,SCAU3,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4462,-164.9812,BLSC2,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4469,-164.825,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4471,-164.8031,BLSC4,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4473,-164.724,LTDU3,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,BLSC3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,BLSC1,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5633,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5633,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5633,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5403,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4478,-164.5247,SCAU3,1,single
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4477,-164.4501,SCAU2,1,pair
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4463,-163.5907,BLSC4,1,single
2018,6,20,LF,FAKE,na,25,,90,360,24,62.445,-163.3991,BLSC3,1,pair
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4449,-163.3659,ENDPT,25,open
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2277,-164.4111,START,24,open
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4231,BLSC4,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,BLSC3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,BLSC3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,SCAU3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,SCAU3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2287,-164.7754,SCAU4,1,single
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.8458,ENDPT,24,open
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0106,-165.7576,START,23,open
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0112,-165.7278,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0112,-165.7278,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0119,-165.7017,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0119,-165.7017,LTDU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0119,-165.7017,SCAU2,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.013,-165.4796,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0139,-165.392,SCAU2,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0138,-165.349,LTDU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0144,-165.3117,BLSC3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0149,-165.2702,LTDU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0159,-165.1094,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,BLSC3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0166,-164.936,BLSC2,1,pair
2018,June,20,LF,FAKE,na,23A,,89,90,24,62.0169,-164.8786,BLSC3,1,pair
2018,June,20,LF,FAKE,na,23A,,89,90,24,62.0168,-164.8721,BLSC3,1,pair
2018,June,20,LF,FAKE,na,23A,,89,90,24,62.0173,-164.791,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0174,-164.7854,SCAU2,1,pair
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0182,-164.3303,BLSC4,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0182,-164.305,BLSC4,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0177,-164.1922,SCAU2,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0178,-164.1597,BLSC3,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0105,-162.9115,ENDPT,23,open
2018,6,20,LF,FAKE,na,23B,,90,90,24,62.0106,-162.7413,START,23,open
2018,6,20,LF,FAKE,na,23B,,90,90,24,62.0107,-161.7711,ENDPT,23,open
2018,6,20,LF,FAKE,na,22B,,90,90,24,61.7932,-160.5408,START,22,open
2018,6,20,LF,FAKE,na,22B,,90,90,24,61.7935,-160.2837,ENDPT,22,open
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7933,-163.5657,START,22,open
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-163.9777,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.1257,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.2123,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.2123,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.2243,BLSC3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7941,-164.3332,BLSC3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7937,-164.5522,ENDPT,22,open
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5762,-166.1856,START,21,open
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5855,-165.7936,BLSC1,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5882,-165.6722,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5899,-165.5825,SCAU2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5901,-165.5693,SCAU1,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5905,-165.5536,SCAU3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5916,-165.4795,BLSCF1,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5921,-165.4663,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5923,-165.4558,BLSC4,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5958,-165.2479,LTDU3,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5985,-165.1122,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5985,-165.1122,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5987,-165.0897,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5983,-165.082,BLSC4,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5983,-165.082,BLSC4,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5999,-165.0039,SCAU1,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6002,-164.9851,SCAU3,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6009,-164.9315,BLSC4,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6009,-164.9315,BLSC4,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6009,-164.9315,BLSC4,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6027,-164.8174,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6041,-164.7111,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.605,-164.6557,SCAU2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.605,-164.6557,SCAU2,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.605,-164.6557,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6049,-164.6449,BLSC1,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6049,-164.6449,BLSC1,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6049,-164.6449,SCAU1,3,flkdrake
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6049,-164.6449,SCAU1,3,flkdrake
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6087,-164.324,BLSC1,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.6093,-164.2747,BLSC1,1,pair
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6102,-164.1855,LTDU2,1,pair
2018,6,22,LF,FAKE,na,21,,89,180,24,61.612,-163.9766,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6127,-163.8948,LTDU2,1,pair
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6127,-163.8948,LTDU2,1,single
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6127,-163.8948,SCAU3,25,open
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6127,-163.8948,SCAU3,30,open
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6131,-163.8244,SCAU4,1,pair
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6137,-163.7657,SCAU1,1,pair
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6146,-163.5936,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,89,180,24,61.6155,-163.4387,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,90,180,24,61.6158,-163.2891,SCAU3,1,single
2018,6,22,LF,FAKE,na,21,,90,180,24,61.616,-163.2061,BLSC1,1,pair
2018,6,22,LF,FAKE,na,21,,90,180,24,61.6161,-163.0617,BLSC1,1,pair
2018,6,22,LF,FAKE,na,21,,90,180,24,61.6161,-163.0617,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,90,180,24,61.6163,-163.0395,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,90,180,24,61.6163,-163.0395,BLSC3,1,single
2018,6,22,LF,FAKE,na,21,,90,180,24,61.6163,-162.5875,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,92,180,24,61.5956,-160.5072,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,92,180,24,61.5956,-160.5072,SCAU3,1,pair
2018,6,22,LF,FAKE,na,21,,92,180,24,61.5945,-160.4522,BLSC2,1,single
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3595,-160.762,START,20,open
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8205,BLSC3,1,single
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3616,-161.8269,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3616,-161.8269,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,SCAU3,1,single
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,SCAU3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,SCAU3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,SCAU3,1,single
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,SCAU3,1,single
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3615,-161.8468,SCAU3,1,single
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3613,-161.859,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3613,-161.859,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3611,-162.0021,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20B,,270,235,24,61.3595,-162.37,ENDPT,20,open
2018,6,22,LF,FAKE,na,20A,,271,235,24,61.3594,-162.8829,START,20,open
2018,6,22,LF,FAKE,na,20A,,271,235,24,61.3608,-163.079,BLSC2,1,pair
2018,6,22,LF,FAKE,na,20A,,271,235,24,61.3616,-163.2305,BLSC3,1,single
2018,6,22,LF,FAKE,na,20A,,270,180,24,61.3636,-163.6472,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20A,,270,180,24,61.3636,-163.6472,BLSC3,1,single
2018,6,22,LF,FAKE,na,20A,,270,180,24,61.3601,-164.913,BLSC3,1,pair
2018,6,22,LF,FAKE,na,20A,,270,180,24,61.3594,-164.9908,BLSC3,1,single
2018,6,22,LF,FAKE,na,20A,,270,180,24,61.3595,-165.0221,ENDPT,20,open
2018,6,23,LF,FAKE,na,1,,90,315,24,57.2856,-157.9902,START,1,open
2018,6,23,LF,FAKE,na,1,,90,315,24,57.2848,-158.038,SCAU3,3,flkdrake
2018,6,23,LF,FAKE,na,1,,90,315,24,57.2848,-158.038,SCAU3,3,flkdrake
2018,6,23,LF,FAKE,na,1,,90,315,24,57.285,-158.1285,SCAU1,1,pair
2018,6,23,LF,FAKE,na,1,,90,315,24,57.285,-158.3183,ENDPT,1,open
2018,6,23,LF,FAKE,na,1,,90,315,24,57.5014,-157.857,START,2,open
2018,6,23,LF,FAKE,na,2A,,90,315,strong,57.502,-157.7318,SCAU3,3,single
2018,6,23,LF,FAKE,na,2A,,90,315,strong,57.5018,-157.6841,SCAU2,1,single
2018,6,23,LF,FAKE,na,2A,,90,315,strong,57.5017,-157.6754,BLSC2,1,pair
2018,6,23,LF,FAKE,na,2A,,90,315,strong,57.5017,-157.6754,SCAU2,1,pair
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,SCAU3,1,pair
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,SCAU3,1,single
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,SCAU3,3,flkdrake
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,SCAU3,1,pair
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,BLSC3,1,pair
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,BLSC3,1,pair
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,LTDU1,1,single
2018,6,23,LF,FAKE,na,2A,,90,315,strong,0,0,ENDPT,2,open
2018,6,23,LF,FAKE,na,2B,,90,315,strong,57.5017,-157.2975,START,2,open
2018,6,23,LF,FAKE,na,2B,,90,315,strong,57.5019,-157.0305,ENDPT,2,open
2018,6,23,LF,FAKE,na,3,,270,315,24,57.7188,-156.732,START,3,open
2018,6,23,LF,FAKE,na,3,,270,315,24,57.7201,-157.2284,BLSC3,1,pair
2018,6,23,LF,FAKE,na,3,,270,315,24,57.7201,-157.2284,BLSC4,1,pair
2018,6,23,LF,FAKE,na,3,,270,315,24,57.7203,-157.2431,BLSC3,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.7203,-157.2551,BLSC3,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.7203,-157.2551,BLSC3,1,single
2018,6,23,LF,fake,na,3,,270,315,24,57.7199,-157.3367,BLSC3,1,single
2018,6,23,LF,fake,na,3,,270,315,24,57.7199,-157.3367,BLSC3,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.72,-157.395,BLSC3,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.72,-157.395,SCAU3,2,flkdrake
2018,6,23,LF,fake,na,3,,270,315,24,57.7199,-157.3989,BLSC2,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.7199,-157.3989,BLSC2,1,single
2018,6,23,LF,fake,na,3,,270,315,24,57.7199,-157.3989,BLSC2,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.7199,-157.3989,BLSC2,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.7199,-157.3989,BLSC2,1,single
2018,6,23,LF,fake,na,3,,270,315,24,57.7196,-157.6143,SCAU1,1,pair
2018,6,23,LF,fake,na,3,,270,315,24,57.7196,-157.6143,SCAU1,1,single
2018,6,23,LF,fake,na,3,,270,315,24,57.7194,-157.6328,ENDPT,3,open
2018,6,23,LF,fake,na,4,,90,315,24,57.9376,-157.6289,START,4,open
2018,6,23,LF,fake,na,4,,90,315,24,57.9363,-157.5074,BLSC3,1,pair
2018,6,23,LF,fake,na,4,,90,315,24,57.9363,-157.5074,LTDU3,1,pair
2018,6,23,LF,fake,na,4,,90,315,24,57.9364,-157.3444,SCAU3,1,pair
2018,6,23,LF,fake,na,4,,90,315,24,57.9364,-157.3444,SCAU3,2,flkdrake
2018,6,23,LF,fake,na,4,,90,315,24,57.9358,-156.8305,ENDPT,4,open
2018,6,23,LF,fake,na,5,,22,315,24,58.1527,-156.625,START,5,open
2018,6,23,LF,fake,na,5,,22,315,24,58.1539,-156.8614,SCAU3,1,pair
2018,6,23,LF,fake,na,5,,22,315,24,58.154,-156.8844,SCAU3,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.154,-156.8844,SCAU1,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.1539,-156.9567,SCAU4,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.154,-156.9921,BLSC4,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.154,-156.9921,BLSC4,1,pair
2018,6,23,LF,fake,na,5,,22,315,24,58.154,-156.9921,BLSC4,1,pair
2018,6,23,LF,fake,na,5,,22,315,24,58.154,-156.9921,BLSC4,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.1539,-157.3546,BLSC3,1,pair
2018,6,23,LF,fake,na,5,,22,315,24,58.1539,-157.3546,BLSC3,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.1539,-157.3546,BLSC3,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.1539,-157.3546,BLSC3,1,shingle
2018,6,23,LF,fake,na,5,,22,315,24,58.1539,-157.3546,BLSC3,1,single
2018,6,23,LF,fake,na,5,,22,315,24,58.1533,-157.5542,ENDPT,5,open
2018,6,23,LF,fake,na,6,,22,315,24,58.3705,-157.5355,START,6,open
