Year,Month,Day,Seat,Observer,Strata,Transect,Segment,Flight_Dir,Wind_Dir,Wind_Vel,Lat,Long,Species,Num,Obs_Type
2018,6,23,LF,fake,na,6,,22,315,24,58.3714,-157.1876,BLSC3,1,single
2018,6,23,LF,fake,na,6,,22,315,24,58.3714,-157.1876,BLSC3,1,pair
2018,6,23,LF,fake,na,6,,22,315,24,58.3713,-157.1703,BLSC1,1,pair
2018,6,23,LF,fake,na,6,,22,315,24,58.3713,-157.1703,BLSC2,1,pair 
2018,6,23,LF,fake,na,6,,22,315,24,58.371,-156.837,SCAU1,1,pair
2018,6,23,LF,fake,na,6,,22,315,24,58.371,-156.837,SCAU1,1,single
2018,6,23,LF,fake,na,6,,22,315,24,58.371,-156.8346,BLSC2,1,pair
2018,6,23,LF,fake,na,6,,22,315,24,58.371,-156.8331,SCAU2,1,single
2018,6,23,LF,fake,na,6,,22,315,24,58.371,-156.8331,SCAU2,2,flkdrake
2018,6,23,LF,fake,na,6,,22,315,24,58.3712,-156.76,BLSC3,1,pair
2018,6,23,LF,FAKE,na,6,,22,315,24,58.3712,-156.76,SCAU1,1,single
2018,6,23,LF,FAKE,na,6,,22,315,24,58.3712,-156.76,SCAU1,1,pair
2018,6,23,LF,FAKE,na,6,,22,315,24,58.3712,-156.76,SCAU1,2,flkdrake
2018,6,23,LF,FAKE,na,6,,22,315,24,58.3712,-156.76,BLSC3,1,single
2018,6,23,LF,FAKE,na,6,,22,315,24,58.3712,-156.76,SCAU3,3,single
2018,6,23,LF,FAKE,na,6,,22,315,24,58.3706,-156.5514,BLSC4,1,pair
2018,6,23,LF,FAKE,na,6,,22,315,24,58.3704,-156.4554,ENDPT,6,open
2018,6,24,LF,FAKE,na,12B,,270,na,24,59.8907,-154.7372,START,12,open
2018,6,24,LF,FAKE,na,12B,,270,na,24,59.8901,-154.9419,ENDPT,12,open
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8901,-156.4299,START,12,open
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8909,-156.5945,BLSC2,1,pair
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8911,-156.7739,SCAU3,1,pair
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8915,-156.8785,SCAU4,1,pair
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8915,-156.8785,BLSC4,1,pair
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8915,-156.8785,BLSC4,1,single
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8916,-156.8946,BLSC3,1,single
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8906,-157.5559,SCAU2,1,single
2018,6,24,LF,FAKE,na,12A,,270,na,24,59.8904,-157.608,ENDPT,12,open
2018,6,24,LF,FAKE,na,11A,,90,na,24,59.4557,-157.0938,START,11,open
2018,6,24,LF,FAKE,na,11A,,90,na,24,59.4565,-156.9289,BLSC4,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC1,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC3,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC3,2,flkdrake
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,SCAU3,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC3,1,single
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,SCAU3,1,single
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,SCAU3,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC3,1,single
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC3,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC2,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,SCAU2,2,flkdrake
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC3,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,BLSC3,1,pair
2018,6,24,LF,FAKE,na,11A,,90,na,24,0,0,ENDPT,11,open
2018,6,24,LF,FAKE,na,11B,,90,na,24,59.4552,-154.5437,START,11,open
2018,6,24,LF,FAKE,na,11B,,90,na,24,59.4564,-154.2239,ENDPT,11,open
2018,6,24,LF,FAKE,na,10,,90,na,24,59.2386,-157.3594,START,10,open
2018,6,24,LF,FAKE,na,10,,90,na,24,59.2399,-157.2564,SCAU3,10,flkdrake
2018,6,24,LF,FAKE,na,10,,90,na,24,59.2399,-157.2564,SCAU2,7,flkdrake
2018,6,24,LF,FAKE,na,10,,90,na,24,59.2408,-156.4747,SCAU2,1,pair
2018,6,24,LF,FAKE,na,10,,90,na,24,59.2384,-155.7606,ENDPT,10,open
2018,6,24,LF,FAKE,na,9C,,270,na,24,59.0217,-155.2583,START,9,open
2018,6,24,LF,FAKE,na,9C,,270,na,24,59.0219,-155.2651,SCAU3,1,single
2018,6,24,LF,FAKE,na,9C,,270,na,24,59.022,-155.4005,SCAU1,4,open
2018,6,24,LF,FAKE,na,9C,,270,na,24,59.0217,-155.6926,ENDPT,9,open
2018,6,24,LF,FAKE,na,9B,,270,na,24,59.0216,-156.4156,START,9,open
2018,6,24,LF,FAKE,na,9B,,270,na,24,59.0251,-157.218,BLSC3,1,single
2018,6,24,LF,FAKE,na,9B,,270,na,24,59.0216,-158.3736,ENDPT,9,open
2018,6,24,LF,FAKE,na,9A,,270,na,24,59.0219,-158.6433,START,9,open
2018,6,24,LF,FAKE,na,9A,,270,na,24,59.0216,-158.8443,ENDPT,9,open
2018,6,24,LF,FAKE,na,7A,,77,na,24,58.5884,-159.2168,START,7,open
2018,6,24,LF,FAKE,na,7A,,77,na,24,58.5876,-159.0626,BLSC2,1,pair
2018,6,24,LF,FAKE,na,7A,,77,na,24,58.5878,-158.9579,SCAU3,1,single
2018,6,24,LF,FAKE,na,7A,,77,na,24,58.5876,-158.8993,BLSC3,1,pair
2018,6,24,LF,FAKE,na,7A,,77,na,24,58.5875,-158.8006,ENDPT,7,open
2018,6,24,LF,FAKE,na,8,,77,na,24,58.8051,-157.8507,START,8,open
2018,6,24,LF,FAKE,na,8,,77,na,24,58.8054,-157.825,BLSC3,1,pair
2018,6,24,LF,FAKE,na,8,,77,na,24,58.8054,-157.4028,ENDPT,8,open
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5874,-157.2911,START,7,open
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5875,-157.204,BLSC3,1,pair
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5875,-157.204,BLSC2,1,single
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5878,-157.0314,SCAU4,1,single
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5878,-157.0314,SCAU4,1,single
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5878,-157.0314,BLSC4,1,single
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5878,-157.0314,BLSC4,6,open
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5883,-156.905,BLSC2,1,single
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5887,-156.8493,SCAU3,1,pair
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5887,-156.8493,SCAU3,1,single
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5886,-156.713,SCAU1,1,pair
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5886,-156.713,SCAU1,1,pair
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.5886,-156.713,SCAU1,1,single
2018,6,25,LF,FAKE,na,7B,,90,180,24,58.587,-156.2073,ENDPT,7,open
2018,6,26,LF,FAKE,na,34,,270,360,24,66.4487,-163.7797,START,34,open
2018,6,26,LF,FAKE,na,34,,270,360,24,66.4489,-163.9723,BLSC3,1,single
2018,6,26,LF,FAKE,na,34,,270,360,24,66.4491,-164.068,BLSC1,1,pair
2018,6,26,LF,FAKE,na,34,,270,360,24,66.4492,-164.2338,SCAU1,1,single
2018,6,26,LF,FAKE,na,34,,270,360,24,66.4485,-164.9356,ENDPT,34,open
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2317,-165.8702,START,33,open
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2316,-165.8639,BLSC3,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2325,-165.6572,SCAU3,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2325,-165.6572,BLSC3,1,single
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2326,-165.6542,SCAU1,d,single
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2326,-165.6542,SCAU1,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2334,-165.4005,BLSC3,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2334,-165.4005,BLSC3,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2334,-165.4005,BLSC3,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2344,-164.8814,BLSC3,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2344,-164.8814,BLSC3,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2344,-164.8631,LTDU1,1,single
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2344,-164.7584,BLSC2,1,pair
2018,6,26,LF,FAKE,na,33,,90,360,24,66.2344,-164.7584,BLSC2,1,single
2018,6,26,LF,FAKE,na,33,,91,360,24,66.2343,-164.7259,BLSC1,1,pair
2018,6,26,LF,FAKE,na,33,,91,360,24,66.2322,-164.0431,LTDU3,t,pair
2018,6,26,LF,FAKE,na,33,,91,360,24,66.2322,-164.0431,LTDU3,1,pair
2018,6,26,LF,FAKE,na,33,,91,360,24,66.2315,-163.9548,BLSC3,1,single
2018,6,26,LF,FAKE,na,33,,91,360,24,66.2314,-163.9516,BLSC3,1,pair
2018,6,26,LF,FAKE,na,33,,91,360,24,66.2314,-163.8975,ENDPT,33,open
2018,6,26,LF,FAKE,na,32B,,270,45,24,66.0143,-163.6881,START,32,open
2018,6,26,LF,FAKE,na,32B,,270,45,24,66.015,-164.1079,BLSC2,1,pair
2018,6,26,LF,FAKE,na,32B,,270,45,24,66.0141,-164.4242,ENDPT,32,open
2018,6,26,LF,FAKE,na,32A,,270,45,24,66.0143,-164.6844,START,32,open
2018,6,26,LF,FAKE,na,32A,,270,45,24,66.017,-165.232,SCAU3,1,pair
2018,6,26,LF,FAKE,na,32A,,270,45,24,66.0175,-165.3488,SCAU3,1,pair
2018,6,26,LF,FAKE,na,32A,,270,45,24,66.0175,-165.4794,BLSC1,1,single
2018,6,26,LF,FAKE,na,32A,,270,45,24,66.018,-165.7033,SCAU1,1,pair
2018,6,26,LF,FAKE,na,32A,,269,45,24,66.016,-166.5135,BLSC2,1,pair
2018,6,26,LF,FAKE,na,32A,,269,45,24,66.0142,-166.7725,SCAU2,1,pair
2018,6,26,LF,FAKE,na,32A,,269,45,24,66.0139,-166.7857,ENDPT,32,open
2018,6,26,LF,FAKE,na,31,,90,45,24,65.7969,-167.5506,START,31,open
2018,6,26,LF,FAKE,na,31,,90,45,24,65.7977,-167.3864,LTDU2,1,pair
2018,6,26,LF,FAKE,na,31,,90,45,24,65.7978,-167.2541,LTDU1,1,pair
2018,6,26,LF,FAKE,na,31,,90,45,24,65.7977,-167.0927,SCAU3,1,pair
2018,6,26,LF,FAKE,na,31,,90,45,24,65.7979,-167.0889,BLSC3,1,single
2018,6,26,LF,FAKE,na,31,,90,45,24,65.7979,-167.0889,BLSC3,1,pair
2018,6,26,LF,FAKE,na,31,,90,45,24,65.7969,-166.534,ENDPT,31,open
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1464,-165.3717,START,28,open
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1456,-165.2648,BLSC4,1,pair
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1458,-165.2107,BLSC1,1,pair
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1458,-165.2107,BLSCF3,3,open
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1458,-165.1914,BLSCF3,3,open
2018,6,26,LF,FAKE,na,28,,90,45,24,65.146,-165.177,WWSC2,1,single
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1461,-165.1643,SCAU3,1,pair
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1462,-165.1567,BLSC3,3,pair
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1462,-165.1567,BLSC4,1,single
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1462,-165.1502,BLSC3,1,pair
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1462,-165.1502,SCAU3,1,single
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1462,-165.0177,BLSC3,1,single
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1462,-165.0159,SCAU1,1,single
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1461,-165.0078,BLSC3,1,pair
2018,6,26,LF,FAKE,na,28,,90,45,24,65.1458,-164.7722,ENDPT,28,open
2018,6,26,LF,FAKE,na,29,,90,45,24,65.3629,-164.6957,START,29,open
2018,6,26,LF,FAKE,na,29,,90,45,24,65.363,-163.913,ENDPT,29,open
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5804,-163.8858,START,30,open
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5802,-163.934,BLSC3,1,pair
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5801,-163.9636,SCAU3,2,pair
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5801,-163.9715,BLSC3,1,pair
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5801,-163.9715,BLSC3,1,pair
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5802,-163.976,BLSC3,1,pair
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5802,-163.976,BLSC3,1,pair
2018,6,26,LF,FAKE,na,30,,270,45,24,65.5802,-163.976,BLSC3,1,pair
2018,6,26,LF,FAKE,na,30,,270,45,24,65.58,-164.0998,ENDPT,30,open
2018,6,27,LF,FAKE,na,39,,253,na,24,66.9236,-158.1419,START,39,open
2018,6,27,LF,FAKE,na,39,,253,na,24,66.9239,-157.7172,SCAU2,25,open
2018,6,27,LF,FAKE,na,39,,253,na,24,66.924,-157.619,BLSC3,1,single
2018,6,27,LF,FAKE,na,39,,253,na,24,66.9237,-157.4169,ENDPT,39,open
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7647,-158.17,START,38,open
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7655,-158.3753,SCAU1,1,pair
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7655,-158.4388,SCAU2,1,single
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7663,-158.5812,SCAU3,1,single
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7666,-158.6148,SCAU3,1,single
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7661,-158.6787,SCAU1,1,pair
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7658,-158.6925,SCAU2,1,pair
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7664,-158.7938,SCAU3,1,single
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7663,-158.9344,SCAU2,1,pair
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7656,-159.1707,BLSC3,1,pair
2018,6,27,LF,FAKE,na,38,,253,na,24,66.7648,-159.4965,ENDPT,38,open
2018,6,27,LF,FAKE,na,37B,,270,na,24,66.6054,-158.7831,START,37,open
2018,6,27,LF,FAKE,na,37B,,270,na,24,66.6058,-158.8786,SCAU4,1,single
2018,6,27,LF,FAKE,na,37B,,270,na,24,66.6063,-159.2023,BLSC3,1,single
2018,6,27,LF,FAKE,na,37B,,270,na,24,66.6055,-159.871,ENDPT,37,open
2018,6,27,LF,FAKE,na,37A,,103,na,24,66.6052,-160.1047,START,37,open
2018,6,27,LF,FAKE,na,37A,,103,na,24,66.6054,-160.2254,SCAU4,2,flkdrake
2018,6,27,LF,FAKE,na,37A,,103,na,24,66.6054,-160.2626,SCAU2,1,pair
2018,6,27,LF,FAKE,na,37A,,103,na,24,66.6054,-160.2626,SCAU3,1,single
2018,6,27,LF,FAKE,na,37A,,103,na,24,66.6053,-160.2916,ENDPT,37,open
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4458,-160.205,START,36,open
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4464,-160.1228,BLSC3,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4483,-159.6871,SCAU1,6,flkdrake
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4487,-159.6269,SCAU3,1,single
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4486,-159.341,BLSC4,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4489,-159.1929,BLSC4,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4485,-159.1177,BLSC2,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4485,-159.1177,BLSC2,1,single
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4485,-159.1177,SCAU2,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4485,-158.9821,SCAU2,1,single
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4484,-158.9135,BLSC1,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4476,-158.7148,SCAU2,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4476,-158.7148,BLSC2,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4473,-158.6287,BLSC3,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4473,-158.6287,BLSC3,1,single
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4473,-158.6154,BLSC3,1,single
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4463,-158.4562,SCAU1,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4463,-158.4562,SCAU1,1,single
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4463,-158.4562,BLSC3,1,single
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4463,-158.4562,BLSC3,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4463,-158.4562,BLSC3,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4466,-158.4262,SCAU3,1,pair
2018,6,27,LF,FAKE,na,36,,103,na,24,66.4459,-158.3462,ENDPT,36,open
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2873,-158.8948,START,35,open
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2872,-158.9986,SCAU2,1,single
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2872,-158.9986,SCAU3,1,pair
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2873,-159.0497,SCAU2,1,pair
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2873,-159.0497,SCAU2,1,single
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2873,-159.0497,SCAU2,1,single
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2872,-159.1078,SCAU2,1,pair
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2872,-159.1078,SCAU2,1,pair
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2873,-159.4179,SCAU3,1,pair
2018,6,27,LF,FAKE,na,35B,,270,na,24,66.2871,-159.584,ENDPT,35,open
2018,6,27,LF,FAKE,na,35A,,270,na,24,66.2868,-159.864,START,35,open
2018,6,27,LF,FAKE,na,35A,,270,na,24,66.2869,-159.8839,SCAU3,1,pair
2018,6,27,LF,FAKE,na,35A,,270,na,24,66.287,-160.0511,ENDPT,35,open
