Year,N,lower95,upper95,sd,index,l95index,u95index,indexSE,Area,Index,Species,mean.r,p.r
2009,5493.66448982098,3762.4156666263,7131.36529253732,854.051729442774,5224.29377755009,3183.71852131301,7264.86903378717,1041.10982461076,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2010,5782.40140317192,4633.39030587528,7019.70044066461,603.853535852852,5663.48541997397,4055.76237646106,7271.20846348688,820.266858935159,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2011,6334.19534854217,4992.5751501866,8125.78346552996,821.237415803447,7867.67838345973,5993.19573882955,9742.16102808991,956.368696239887,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2012,5134.94781545285,4314.59227020819,5917.22663986337,409.427206941186,4631.63471765462,3729.04705981061,5534.22237549863,460.50390706327,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2013,6139.40979369799,4795.34309291123,7950.60827234172,833.397954383729,7433.2610355183,5264.41763077307,9602.10444026354,1106.55275752308,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2014,6085.00801833728,4693.94764790319,8018.26928233536,875.287979485023,7103.33028723992,4650.91282601576,9555.74774846408,1251.23339858375,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2015,5480.77444253149,4378.53493262497,6760.53161525122,604.109400049975,5735.91785052616,4173.99194528796,7297.84375576436,796.900972060308,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2016,4816.08186754419,3685.8070777509,5931.26468050899,567.298193579439,4431.0195685689,2703.84172987695,6158.19740726085,881.213183006097,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2017,4594.7683745525,3484.10663694297,5706.00463842589,566.125711669483,4465.45047439874,2992.20796437109,5938.69298442639,751.654341850841,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2018,4585.13978951587,3142.43137193539,6112.05150942758,758.328398030514,4761.26108578453,2697.63992230672,6824.88224926234,1052.8679405499,ACP,itotal,SPEI,-0.019644174702768,0.351833333333333
2009,9392.62237161341,5768.76122773145,13315.3564444315,1880.19064864768,9833.47727632001,4056.86948732802,15610.085065312,2947.24887193469,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2010,9723.63907899162,6791.96729323925,12940.8995270838,1562.43631387192,9667.29462663054,3329.20675104419,16005.3825022169,3233.71830387059,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2011,10118.0915519463,7530.96880248933,12687.111137159,1305.63379468711,8675.84100924321,5095.35824800248,12256.3237704839,1826.77691900037,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2012,11826.2211843693,8594.63420240927,17321.2432569371,2151.52176324825,22743.3044827073,13638.4694671915,31848.139498223,4645.32398750805,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2013,11869.0207286906,8915.07313063838,15916.0291911605,1740.38337925641,12436.7119268826,6056.33734660473,18817.0865071606,3255.29315320302,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2014,12047.9276530826,9051.32636268001,15701.7966889069,1660.04157901314,11745.6245068742,4831.14164367706,18660.1073700713,3527.79737918219,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2015,12459.8830887243,9326.91563460394,16132.6230623636,1690.77203616594,12698.4105646626,6486.71291097006,18910.1082183551,3169.2334967819,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2016,13087.9420648864,9672.78761127072,17455.6784620214,1936.48336331206,17596.5777172853,8983.11705422453,26210.038380346,4394.62278727588,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2017,12765.8955867774,9565.73558803114,15986.5212398272,1623.95511637492,11054.930973778,7277.84506023554,14832.0168873205,1927.08464976657,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2018,14567.4791658496,9315.88699097639,22271.0119791387,3239.57744844628,25663.0094325991,11760.1672100837,39565.8516551144,7093.28684822212,ACP,itotal,BRAN,0.0463905285277371,0.807583333333333
2009,15147.5281727326,7062.87619789315,24803.2956740942,4526.37460720669,19730.6252201702,8104.57823944197,31356.6722008984,5931.65662282053,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2010,12740.2009526947,7676.58597046302,18195.1481279652,2691.47041024635,15652.101965494,8893.9972658246,22410.2066651633,3448.01260187212,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2011,9268.54323273365,6551.24007064221,12061.554325266,1393.74754405223,8701.30555640043,5370.32262027434,12032.2884925265,1699.48108986025,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2012,8344.27004178132,5325.657079638,12144.3617767273,1741.73161670206,14435.2133842131,8007.92741918153,20862.4993492447,3279.22753317939,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2013,5394.84028180225,4003.1975038337,6885.53484383334,733.415699999666,3740.86462142306,1844.79696714662,5636.93227569949,967.381456263489,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2014,6810.35232718587,4821.2658100776,9036.05837749716,1076.76052318664,6970.57162018907,3712.75959843882,10228.3836419393,1662.1489906889,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2015,8520.7793991276,6492.74840271832,10624.0518756916,1050.27510481043,8400.68778568369,5967.92623912231,10833.4493322451,1241.20487069458,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2016,12087.8420096604,7994.07625351607,16971.0522152098,2309.27116629232,16893.8994767416,10892.7335057763,22895.0654477068,3061.81937294144,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2017,11385.8921110187,7438.96988405212,15860.723985428,2155.61499740478,12963.5521207751,6827.90767533154,19099.1965662187,3130.43083951204,ACP,itotal,CCGO,-0.0416071772853444,0.32575
2018,9949.46679069566,6464.34946201856,13663.5913669132,1852.16867856159,9646.66914459064,5410.3339395485,13883.0043496328,2161.3955127766,ACP,itotal,CCGO,-0.0416071772853444,0.32575
